ID,duration,wav,wav_format,wav_opts
music-fma-wa-0017_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0017_28.wav,wav,
music-fma-wa-0064_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0064_17.wav,wav,
music-fma-wa-0073_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0073_2.wav,wav,
music-fma-wa-0082_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0082_5.wav,wav,
music-fma-wa-0016_54,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0016_54.wav,wav,
music-fma-wa-0009_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0009_20.wav,wav,
music-fma-wa-0019_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0019_16.wav,wav,
music-fma-wa-0078_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0078_23.wav,wav,
music-fma-wa-0032_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0032_21.wav,wav,
music-fma-wa-0028_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0028_10.wav,wav,
music-fma-wa-0007_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0007_30.wav,wav,
music-fma-wa-0065_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0065_2.wav,wav,
music-fma-wa-0038_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0038_33.wav,wav,
music-fma-wa-0007_47,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0007_47.wav,wav,
music-fma-wa-0062_38,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0062_38.wav,wav,
music-fma-wa-0062_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0062_13.wav,wav,
music-fma-wa-0007_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0007_41.wav,wav,
music-fma-wa-0009_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0009_3.wav,wav,
music-fma-wa-0040_44,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0040_44.wav,wav,
music-fma-wa-0013_62,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0013_62.wav,wav,
music-fma-wa-0048_44,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0048_44.wav,wav,
music-fma-wa-0078_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0078_18.wav,wav,
music-fma-wa-0065_72,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0065_72.wav,wav,
music-fma-wa-0054_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0054_27.wav,wav,
music-fma-wa-0040_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0040_21.wav,wav,
music-fma-wa-0002_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0002_9.wav,wav,
music-fma-wa-0006_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0006_7.wav,wav,
music-fma-wa-0034_84,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0034_84.wav,wav,
music-fma-wa-0021_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0021_30.wav,wav,
music-fma-wa-0091_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0091_6.wav,wav,
music-fma-wa-0009_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0009_1.wav,wav,
music-fma-wa-0060_56,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0060_56.wav,wav,
music-fma-wa-0016_95,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0016_95.wav,wav,
music-fma-wa-0023_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0023_22.wav,wav,
music-fma-wa-0057_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0057_4.wav,wav,
music-fma-wa-0060_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0060_19.wav,wav,
music-fma-wa-0066_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0066_24.wav,wav,
music-fma-wa-0064_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0064_39.wav,wav,
music-fma-wa-0051_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0051_19.wav,wav,
music-fma-wa-0034_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0034_27.wav,wav,
music-fma-wa-0020_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0020_23.wav,wav,
music-fma-wa-0013_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0013_24.wav,wav,
music-fma-wa-0046_75,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0046_75.wav,wav,
music-fma-wa-0045_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_13.wav,wav,
music-fma-wa-0084_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0084_34.wav,wav,
music-fma-wa-0059_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0059_2.wav,wav,
music-fma-wa-0039_67,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0039_67.wav,wav,
music-fma-wa-0070_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0070_18.wav,wav,
music-fma-wa-0043_58,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0043_58.wav,wav,
music-fma-wa-0052_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0052_17.wav,wav,
music-fma-wa-0034_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0034_16.wav,wav,
music-fma-wa-0006_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0006_25.wav,wav,
music-fma-wa-0081_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0081_11.wav,wav,
music-fma-wa-0091_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0091_23.wav,wav,
music-fma-wa-0043_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0043_22.wav,wav,
music-fma-wa-0056_35,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0056_35.wav,wav,
music-fma-wa-0045_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_15.wav,wav,
music-fma-wa-0059_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0059_10.wav,wav,
music-fma-wa-0060_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0060_34.wav,wav,
music-fma-wa-0063_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0063_1.wav,wav,
music-fma-wa-0034_52,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0034_52.wav,wav,
music-fma-wa-0060_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0060_3.wav,wav,
music-fma-wa-0024_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0024_31.wav,wav,
music-fma-wa-0051_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0051_25.wav,wav,
music-fma-wa-0004_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0004_4.wav,wav,
music-fma-wa-0013_65,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0013_65.wav,wav,
music-fma-wa-0045_72,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_72.wav,wav,
music-fma-wa-0004_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0004_0.wav,wav,
music-fma-wa-0029_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0029_0.wav,wav,
music-fma-wa-0031_67,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0031_67.wav,wav,
music-fma-wa-0023_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0023_16.wav,wav,
music-fma-wa-0007_68,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0007_68.wav,wav,
music-fma-wa-0032_84,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0032_84.wav,wav,
music-fma-wa-0025_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0025_25.wav,wav,
music-fma-wa-0063_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0063_14.wav,wav,
music-fma-wa-0012_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0012_6.wav,wav,
music-fma-wa-0044_70,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0044_70.wav,wav,
music-fma-wa-0045_56,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_56.wav,wav,
music-fma-wa-0004_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0004_29.wav,wav,
music-fma-wa-0042_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0042_4.wav,wav,
music-fma-wa-0030_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0030_34.wav,wav,
music-fma-wa-0013_52,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0013_52.wav,wav,
music-fma-wa-0083_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0083_20.wav,wav,
music-fma-wa-0078_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0078_1.wav,wav,
music-fma-wa-0084_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0084_18.wav,wav,
music-fma-wa-0035_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0035_7.wav,wav,
music-fma-wa-0046_66,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0046_66.wav,wav,
music-fma-wa-0080_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0080_13.wav,wav,
music-fma-wa-0029_51,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0029_51.wav,wav,
music-fma-wa-0060_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0060_7.wav,wav,
music-fma-wa-0008_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0008_8.wav,wav,
music-fma-wa-0036_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0036_30.wav,wav,
music-fma-wa-0065_64,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0065_64.wav,wav,
music-fma-wa-0005_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0005_8.wav,wav,
music-fma-wa-0019_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0019_2.wav,wav,
music-fma-wa-0087_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0087_11.wav,wav,
music-fma-wa-0007_61,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0007_61.wav,wav,
music-fma-wa-0039_77,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0039_77.wav,wav,
music-fma-wa-0029_67,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0029_67.wav,wav,
music-fma-wa-0062_69,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0062_69.wav,wav,
music-fma-wa-0084_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0084_22.wav,wav,
music-fma-wa-0044_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0044_11.wav,wav,
music-fma-wa-0045_46,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_46.wav,wav,
music-fma-wa-0007_46,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0007_46.wav,wav,
music-fma-wa-0045_65,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_65.wav,wav,
music-fma-wa-0035_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0035_20.wav,wav,
music-fma-wa-0020_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0020_6.wav,wav,
music-fma-wa-0077_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0077_6.wav,wav,
music-fma-wa-0029_70,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0029_70.wav,wav,
music-fma-wa-0031_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0031_29.wav,wav,
music-fma-wa-0015_67,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0015_67.wav,wav,
music-fma-wa-0045_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_2.wav,wav,
music-fma-wa-0082_46,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0082_46.wav,wav,
music-fma-wa-0063_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0063_32.wav,wav,
music-fma-wa-0049_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0049_0.wav,wav,
music-fma-wa-0003_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0003_1.wav,wav,
music-fma-wa-0016_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0016_18.wav,wav,
music-fma-wa-0035_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0035_30.wav,wav,
music-fma-wa-0022_52,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0022_52.wav,wav,
music-fma-wa-0004_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0004_37.wav,wav,
music-fma-wa-0064_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0064_9.wav,wav,
music-fma-wa-0044_66,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0044_66.wav,wav,
music-fma-wa-0021_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0021_37.wav,wav,
music-fma-wa-0007_58,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0007_58.wav,wav,
music-fma-wa-0074_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0074_4.wav,wav,
music-fma-wa-0038_63,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0038_63.wav,wav,
music-fma-wa-0045_59,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0045_59.wav,wav,
music-fma-wa-0016_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0016_32.wav,wav,
music-fma-wa-0072_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0072_27.wav,wav,
music-fma-wa-0060_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0060_41.wav,wav,
music-fma-wa-0005_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0005_13.wav,wav,
music-fma-wa-0081_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0081_31.wav,wav,
music-fma-wa-0040_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0040_24.wav,wav,
music-fma-wa-0043_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0043_33.wav,wav,
music-fma-wa-0036_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0036_5.wav,wav,
music-fma-wa-0029_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0029_29.wav,wav,
music-fma-wa-0051_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0051_11.wav,wav,
music-fma-wa-0034_58,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0034_58.wav,wav,
music-fma-wa-0084_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0084_8.wav,wav,
music-fma-wa-0091_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0091_8.wav,wav,
music-fma-wa-0056_42,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0056_42.wav,wav,
music-fma-wa-0066_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0066_20.wav,wav,
music-fma-wa-0026_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0026_2.wav,wav,
music-fma-wa-0044_49,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0044_49.wav,wav,
music-fma-wa-0087_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0087_22.wav,wav,
music-fma-wa-0025_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0025_17.wav,wav,
music-fma-wa-0046_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0046_43.wav,wav,
music-fma-wa-0032_64,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0032_64.wav,wav,
music-fma-wa-0038_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0038_36.wav,wav,
music-fma-wa-0039_76,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0039_76.wav,wav,
music-fma-wa-0031_61,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0031_61.wav,wav,
music-fma-wa-0057_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0057_0.wav,wav,
music-fma-wa-0031_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0031_28.wav,wav,
music-fma-wa-0059_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0059_15.wav,wav,
music-fma-wa-0051_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0051_2.wav,wav,
music-fma-wa-0065_83,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0065_83.wav,wav,
music-fma-wa-0038_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma-western-art/music-fma-wa-0038_6.wav,wav,
